"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"CRI",2009,2010,2009.5,NA,20,17,20,17,20,NA,800,NA,3,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2014 (ISPRMM 2003-2012)","Proceso de Búsqueda Intencional y Reclasificación de Mortalidad Materna [Intentional Search Process and Reclassification of Maternal Mortality (ISPRMM)]. San José: Ministerio de Salud, Instituto Nacional de Estadística y Censos (INEC) [Costa Rica]; 2014 (in Spanish).",1,FALSE,20,937,0.0213447171824973,NA,"inq","maternal",10,803,913,813,0.890470974808324,10,813,913,NA
"CRI",2010,2011,2010.5,NA,16,16,NA,16,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","BIRMM 2014 (ISPRMM 2003-2012)","Proceso de Búsqueda Intencional y Reclasificación de Mortalidad Materna [Intentional Search Process and Reclassification of Maternal Mortality (ISPRMM)]. San José: Ministerio de Salud, Instituto Nacional de Estadística y Censos (INEC) [Costa Rica]; 2014 (in Spanish).",0.952380952380952,FALSE,16,920,0.0173913043478261,NA,"inq","maternal",13,907,1011,920,0.909990108803165,13,920,1011,"overlapoutvr.singleyrs"
"CRI",2011,2012,2011.5,NA,18,18,NA,18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","BIRMM 2014 (ISPRMM 2003-2012)","Proceso de Búsqueda Intencional y Reclasificación de Mortalidad Materna [Intentional Search Process and Reclassification of Maternal Mortality (ISPRMM)]. San José: Ministerio de Salud, Instituto Nacional de Estadística y Censos (INEC) [Costa Rica]; 2014 (in Spanish).",0.933815925542916,FALSE,18,903,0.0199335548172757,NA,"inq","maternal",16,887,973,903,0.928057553956835,16,903,973,"overlapoutvr.singleyrs"
"CRI",2012,2013,2012.5,NA,22,20,22,20,22,NA,860,NA,9,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2014 (ISPRMM 2003-2012)","Proceso de Búsqueda Intencional y Reclasificación de Mortalidad Materna [Intentional Search Process and Reclassification of Maternal Mortality (ISPRMM)]. San José: Ministerio de Salud, Instituto Nacional de Estadística y Censos (INEC) [Costa Rica]; 2014 (in Spanish).",1,FALSE,22,957,0.0229885057471264,NA,"inq","maternal",22,869,940,891,0.947872340425532,22,891,940,NA
"CRI",2017,2018,2017.5,1049,16,16,NA,16,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1.00865384615385,FALSE,16,1049,0.0152526215443279,NA,"inq","maternal",15,983,1032,998,0.967054263565892,15,998,1032,"overlapoutvr.singleyrs"
"DNK",2002,2007,2004.5,NA,18,18,NA,18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maternal deaths in Denmark 2002–2006","Bødker B, Hvidman L, Weber T, Møller M, Aarre A, Nielsen KM et al. Maternal deaths in Denmark 2002–2006. Acta Obstet Gynecol Scand. 2009;88:556–62.",0.996477495107632,FALSE,18,5092,0.00353495679497251,NA,"inq","maternal",8,5084,5135,5092,0.997095837366893,0,1030,1033,"overlapoutvr.multipleyrs"
"DOM",2015,2016,2015.5,4444,196,125,196,125,196,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",1,FALSE,196,4014,0.0488290981564524,NA,"inq","maternal",35,2466,3899,2501,0.641446524749936,35,2501,3899,"overlapoutvr.singleyrs"
"DOM",2016,2017,2016.5,NA,NA,NA,NA,NA,NA,62,2497,1,65,NA,NA,FALSE,TRUE,TRUE,"No information on maternal deaths",NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.651688182720953,FALSE,NA,2625,NA,NA,"inq","maternal",63,2562,3895,2625,0.673940949935815,63,2625,3895,NA
"DOM",2017,2018,2017.5,4209,201,133,201,133,201,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",1,FALSE,201,3859,0.0520860326509458,NA,"inq","maternal",70,2191,3395,2261,0.665979381443299,70,2261,3395,"overlapoutvr.singleyrs"
"ECU",2008,2009,2008.5,NA,165,165,NA,165,NA,97,3714,0,68,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.802939350031049,FALSE,165,3879,0.0425367362722351,NA,"inq","maternal",97,3782,4805,3879,0.807284079084287,97,3879,4805,NA
"ECU",2009,2010,2009.5,NA,208,208,NA,208,NA,142,3714,0,66,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.807328118567312,FALSE,208,3922,0.0530341662417134,NA,"inq","maternal",142,3780,4856,3922,0.807660626029654,142,3922,4856,NA
"ECU",2010,2011,2010.5,NA,203,203,NA,203,NA,160,3749,0,43,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.803742119178361,FALSE,203,3952,0.0513663967611336,NA,"inq","maternal",160,3792,4911,3952,0.804724088780289,160,3952,4911,NA
"ECU",2011,2012,2011.5,NA,241,241,NA,241,NA,184,3740,0,57,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.815277493344256,FALSE,241,3981,0.0605375533785481,NA,"inq","maternal",184,3797,4937,3981,0.806360137735467,184,3981,4937,NA
"ECU",2012,2013,2012.5,NA,204,204,NA,204,NA,165,3610,0,39,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.793591344153142,FALSE,204,3814,0.0534871525957001,NA,"inq","maternal",165,3649,4721,3814,0.807879686507096,165,3814,4721,NA
"ECU",2013,2014,2013.5,NA,155,155,NA,155,NA,114,3638,0,41,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.811510483525888,FALSE,155,3793,0.0408647508568415,NA,"inq","maternal",114,3679,4734,3793,0.801225179552176,114,3793,4734,NA
"ECU",2014,2015,2014.5,NA,166,166,NA,166,NA,131,3545,0,35,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.8152460456942,FALSE,166,3711,0.0447318781999461,NA,"inq","maternal",131,3580,4639,3711,0.799956887260185,131,3711,4639,NA
"ECU",2015,2016,2015.5,NA,150,150,NA,150,NA,118,3400,0,32,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.769731136166522,FALSE,150,3550,0.0422535211267606,NA,"inq","maternal",118,3432,4449,3550,0.797932119577433,118,3550,4449,NA
"ECU",2016,2017,2016.5,NA,133,133,NA,133,NA,100,3736,0,33,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.809075700543706,FALSE,133,3869,0.0343758077022486,NA,"inq","maternal",100,3769,4857,3869,0.796582252419189,100,3869,4857,NA
"ECU",2017,2018,2017.5,3686,143,143,NA,143,NA,101,3484,13,42,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.793199913922961,FALSE,143,3686,0.0387954422137819,NA,"inq","maternal",114,3526,4602,3640,0.790960451977401,114,3640,4602,NA
"FIN",1987,1995,1991,NA,29,29,NA,29,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Pregnancy-associated deaths in Finland 1987–1994","Gissler M, Kauppila R, Meriläinen J, Toukomaa H, Hemminki E. Pregnancy-associated deaths in Finland 1987–1994 – definition problems and benefits of record linkage. Acta Obstet Gynecol Scand. 1997;76(7):651–7.",0.999455040871935,TRUE,29,9170,0.00316248636859324,NA,"inq","maternal",31,9139,9170,9170,1,3,1149,1149,"overlapoutvr.multipleyrs"
"FRA",1998,2003,2000.5,NA,305,305,305,305,305,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Ten years of confidential inquiries into maternal deaths in France, 1998-2007","Saucedo M, Deneux-Tharaux C, Bouvier-Colle MH; French National Experts Committee on Maternal Mortality. Ten years of confidential inquiries into maternal deaths in France, 1998-2007. Obstet Gynecol. 2013 Oct;122(4):752-60.",1,TRUE,305,63019,0.00483981021596661,NA,"inq","maternal",299,62057,62356,62356,1,48,12414,12414,"overlapoutvr.multipleyrs"
"FRA",1999,2001,2000,NA,171,171,NA,171,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.989156151419558,TRUE,171,25085,0.0068168228024716,NA,"inq","maternal",103,24982,25085,25085,1,48,12414,12414,"overlapoutvr.multipleyrs"
"FRA",2001,2002,2001.5,NA,68,68,NA,68,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.989790220946,TRUE,68,12409,0.00547989362559433,NA,"inq","maternal",54,12355,12409,12409,1,54,12409,12409,"overlapoutvr.singleyrs"
"FRA",2002,2003,2002.5,NA,95,95,NA,95,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.990832386824598,TRUE,95,12213,0.00777859657741751,NA,"inq","maternal",67,12146,12213,12213,1,67,12213,12213,"overlapoutvr.singleyrs"
"FRA",2003,2004,2003.5,NA,72,72,NA,72,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.990469024329069,TRUE,72,11847,0.00607748797163839,NA,"inq","maternal",54,11793,11847,11847,1,54,11847,11847,"overlapoutvr.singleyrs"
"FRA",2004,2005,2004.5,NA,70,70,NA,70,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.990046276084869,TRUE,70,11339,0.00617338389628715,NA,"inq","maternal",52,11287,11339,11339,1,52,11339,11339,"overlapoutvr.singleyrs"
"FRA",2005,2006,2005.5,NA,64,64,NA,64,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.990979726712512,TRUE,64,11096,0.00576784426820476,NA,"inq","maternal",41,11055,11096,11096,1,41,11096,11096,"overlapoutvr.singleyrs"
"FRA",2006,2007,2006.5,NA,69,69,NA,69,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.986672794117647,TRUE,69,10735,0.0064275733581742,NA,"inq","maternal",59,10676,10735,10735,1,59,10735,10735,"overlapoutvr.singleyrs"
"FRA",2007,2008,2007.5,NA,91,91,NA,91,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.986301369863014,TRUE,91,10296,0.00883838383838384,NA,"inq","maternal",59,10237,10296,10296,1,59,10296,10296,"overlapoutvr.singleyrs"
"FRA",2008,2009,2008.5,NA,73,73,NA,73,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.990823934238195,TRUE,73,10366,0.00704225352112676,NA,"inq","maternal",52,10314,10366,10366,1,52,10366,10366,"overlapoutvr.singleyrs"
"FRA",2009,2010,2009.5,NA,71,71,NA,71,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.983721826237719,TRUE,71,10213,0.00695192401840791,NA,"inq","maternal",71,10142,10213,10213,1,71,10213,10213,"overlapoutvr.singleyrs"
"FRA",2010,2011,2010.5,NA,85,85,NA,85,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.995521628498728,TRUE,85,9781,0.00869031796339842,NA,"inq","maternal",68,9713,9781,9781,1,68,9781,9781,"overlapoutvr.singleyrs"
"FRA",2011,2012,2011.5,NA,69,69,NA,69,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.999475341028332,TRUE,69,9525,0.00724409448818898,NA,"inq","maternal",42,9483,9525,9525,1,42,9525,9525,"overlapoutvr.singleyrs"
"FRA",2012,2013,2012.5,NA,71,71,NA,71,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","ENCMM 2010-2012","Les morts maternelles en France: mieux comprendre pour mieux prévenir. 5e rapport de l’Enquête Nationale Confidentielle sur les Morts Maternelles (ENCMM) 2010-2012. France: Institut National de la Santé et de la Recherche Médicale (INSERM), Sante Publique France; 2017 (in French).",0.987308818743898,TRUE,71,9102,0.00780048341023951,NA,"inq","maternal",42,9060,9102,9102,1,42,9102,9102,"overlapoutvr.singleyrs"
"GEO",2006,2007,2006.5,918,20,20,NA,20,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","RAMOS 2008","Serbanescu F, Tefft M, Shakhnazarova M, Williams D, Berdzuli N, Berg C (Georgian National Center for Disease Control, JSI Research & Training Institute, Inc (JSI), CDC). Reproductive Age Mortality Study, Georgia, 2008 (RAMOS 2008) – Part II: Maternal Mortality. Atlanta, GA: Georgian National Center for Disease Control, JSI Research & Training Institute, Inc (JSI), CDC; 2009.",0.6759941089838,FALSE,20,918,0.0217864923747277,NA,"inq","maternal",11,1059,1338,1070,0.799701046337818,11,1070,1338,"overlapoutvr.singleyrs"
"GEO",2015,2016,2015.5,NA,19,19,NA,19,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2019: Maternal mortality in Georgia 2000-2017","Information retrieved during WHO country consultation 2019",0.932314410480349,FALSE,19,854,0.022248243559719,NA,"inq","maternal",19,835,909,854,0.939493949394939,19,854,909,"overlapoutvr.singleyrs"
"GEO",2016,2017,2016.5,NA,13,13,NA,13,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2019: Maternal mortality in Georgia 2000-2017","Information retrieved during WHO country consultation 2019",0.960850111856823,FALSE,13,859,0.0151338766006985,NA,"inq","maternal",14,845,921,859,0.932681867535288,14,859,921,"overlapoutvr.singleyrs"
"GEO",2017,2018,2017.5,NA,7,7,NA,7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2019: Maternal mortality in Georgia 2000-2017","Information retrieved during WHO country consultation 2019",0.901234567901235,FALSE,7,803,0.0087173100871731,NA,"inq","maternal",11,792,869,803,0.924050632911392,11,803,869,"overlapoutvr.singleyrs"
"GTM",1989,1990,1989.5,NA,748,748,NA,748,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maternal mortality 1996-1998","Schieber B, Stanton C. Estimates of Maternal Mortality in Guatemala 1996 – 1998. Guatemala; 2000.",0.796457274069214,FALSE,748,4856,0.154036243822076,NA,"inq","maternal",290,4566,5789,4856,0.838832268094662,290,4856,5789,"overlapoutvr.singleyrs"
